福島第一原子力発電所　モニタリングポスト　空間線量率
Date,Time,MP-1(μSv/h),MP-2(μSv/h),MP-3(μSv/h),MP-4(μSv/h),MP-5(μSv/h),MP-6(μSv/h),MP-7(μSv/h),MP-8(μSv/h)
2011/5/6,16:40,6,27,20,18,24,48,139,139
2011/5/6,16:50,6,27,20,18,24,48,139,139
2011/5/6,17:00,6,27,20,18,24,48,139,139
2011/5/6,17:10,6,27,20,18,24,48,139,139
2011/5/6,17:20,6,27,20,18,24,48,139,139
2011/5/6,17:30,6,27,20,18,24,48,139,139
2011/5/6,17:40,6,27,20,18,24,48,139,139
2011/5/6,17:50,6,27,20,18,24,48,139,139
2011/5/6,18:00,6,27,20,18,24,48,139,139
2011/5/6,18:10,6,27,20,18,24,48,139,139
2011/5/6,18:20,6,27,20,18,24,48,139,139
2011/5/6,18:30,6,27,20,18,24,48,139,139
2011/5/6,18:40,6,27,20,18,24,48,139,139
2011/5/6,18:50,6,27,20,18,24,48,139,139
2011/5/6,19:00,6,27,20,18,24,48,139,139
2011/5/6,19:10,6,27,20,18,24,48,139,139
2011/5/6,19:20,6,27,20,18,24,48,139,139
2011/5/6,19:30,6,27,20,18,24,48,139,139
2011/5/6,19:40,6,27,20,18,24,48,139,139
2011/5/6,19:50,6,27,20,18,24,48,139,139
2011/5/6,20:00,6,27,20,18,24,48,139,139
2011/5/6,20:10,6,27,20,18,24,48,139,139
2011/5/6,20:20,6,27,20,18,24,48,139,139
2011/5/6,20:30,6,27,20,18,24,48,139,139
2011/5/6,20:40,6,27,20,18,24,48,139,139
2011/5/6,20:50,6,27,20,18,24,48,139,139
2011/5/6,21:00,6,27,20,18,24,48,139,139
2011/5/6,21:10,6,27,20,18,24,48,139,139
2011/5/6,21:20,6,27,20,18,24,48,139,139
2011/5/6,21:30,6,27,20,18,24,48,139,139
2011/5/6,21:40,6,27,20,18,24,48,139,139
2011/5/6,21:50,6,27,20,18,24,48,139,139
2011/5/6,22:00,6,27,20,18,24,48,139,139
2011/5/6,22:10,6,27,20,18,24,48,139,139
2011/5/6,22:20,6,27,20,18,24,48,139,139
2011/5/6,22:30,6,27,20,18,24,48,139,139
2011/5/6,22:40,6,27,20,18,24,48,139,139
2011/5/6,22:50,6,27,20,18,24,48,139,139
2011/5/6,23:00,6,27,20,18,24,48,139,139
2011/5/6,23:10,6,27,20,18,24,48,139,139
2011/5/6,23:20,6,27,20,18,24,48,139,139
2011/5/6,23:30,6,27,20,18,24,48,139,139
2011/5/6,23:40,6,27,20,18,24,48,139,139
2011/5/6,23:50,6,27,20,18,24,48,139,139
2011/5/5,0:00,6,27,20,18,25,49,140,139
2011/5/5,0:10,6,27,20,18,25,49,140,139
2011/5/5,0:20,6,27,20,18,25,49,140,139
2011/5/5,0:30,6,27,20,18,25,49,140,139
2011/5/5,0:40,6,27,20,18,25,49,140,139
2011/5/5,0:50,6,27,20,18,25,49,140,139
2011/5/5,1:00,6,27,20,18,25,49,140,139
2011/5/5,1:10,6,27,20,18,25,49,140,139
2011/5/5,1:20,6,27,20,18,25,49,140,139
2011/5/5,1:30,6,27,20,18,25,49,140,139
2011/5/5,1:40,6,27,20,18,25,49,140,139
2011/5/5,1:50,6,27,20,18,25,49,140,139
2011/5/5,2:00,6,27,20,18,25,49,140,139
2011/5/5,2:10,6,27,20,18,25,49,140,139
2011/5/5,2:20,6,27,20,18,25,49,140,139
2011/5/5,2:30,6,27,20,18,25,49,140,139
2011/5/5,2:40,6,27,20,18,25,49,140,139
2011/5/5,2:50,6,27,20,18,25,49,140,139
2011/5/5,3:00,6,27,20,18,25,49,140,139
2011/5/5,3:10,6,27,20,18,25,49,140,139
2011/5/5,3:20,6,27,20,18,25,49,140,139
2011/5/5,3:30,6,27,20,18,25,49,140,139
2011/5/5,3:40,6,27,20,18,25,49,140,139
2011/5/5,3:50,6,27,20,18,25,49,140,139
2011/5/5,4:00,6,27,20,18,25,49,140,139
2011/5/5,4:10,6,27,20,18,25,49,140,139
2011/5/5,4:20,6,27,20,18,25,49,140,139
2011/5/5,4:30,6,27,20,18,25,49,140,139
2011/5/5,4:40,6,27,20,18,25,49,140,139
2011/5/5,4:50,6,27,20,18,25,49,140,139
2011/5/5,5:00,6,27,20,18,25,49,140,139
2011/5/5,5:10,6,27,20,18,25,49,140,139
2011/5/5,5:20,6,27,20,18,25,49,140,139
2011/5/5,5:30,6,27,20,18,25,49,140,139
2011/5/5,5:40,6,27,20,18,25,49,140,139
2011/5/5,5:50,6,27,20,18,25,49,140,139
2011/5/5,6:00,6,27,20,18,25,49,140,139
2011/5/5,6:10,6,27,20,18,25,49,140,139
2011/5/5,6:20,6,27,20,18,25,49,140,139
2011/5/5,6:30,6,27,20,18,25,49,140,139
2011/5/5,6:40,6,27,20,18,25,49,140,139
2011/5/5,6:50,6,27,20,18,25,49,140,139
2011/5/5,7:00,6,27,20,18,25,49,140,139
2011/5/5,7:10,6,27,20,18,25,49,140,139
2011/5/5,7:20,6,27,20,18,25,49,140,139
2011/5/5,7:30,6,27,20,18,25,49,140,139
2011/5/5,7:40,6,27,20,18,25,49,140,139
2011/5/5,7:50,6,27,20,18,25,49,140,139
2011/5/5,8:00,6,27,20,18,25,49,140,139
2011/5/5,8:10,6,27,20,18,25,49,140,139
2011/5/5,8:20,6,27,20,18,25,49,140,139
2011/5/5,8:30,6,27,20,18,25,49,140,139
2011/5/5,8:40,6,27,20,18,25,49,140,139
2011/5/5,8:50,6,27,20,18,25,49,140,139
2011/5/5,9:00,6,27,20,18,25,49,140,139
2011/5/5,9:10,6,27,20,18,25,49,140,139
2011/5/5,9:20,6,27,20,18,25,49,140,139
2011/5/5,9:30,6,27,20,18,25,49,140,139
2011/5/5,9:40,6,27,20,18,25,49,140,139
2011/5/5,9:50,6,27,20,18,25,49,140,139
2011/5/5,10:00,6,27,20,18,25,49,140,139
2011/5/5,10:10,6,27,20,18,25,49,140,139
2011/5/5,10:20,6,27,20,18,25,49,140,139
2011/5/5,10:30,6,27,20,18,25,49,140,139
2011/5/5,10:40,6,27,20,18,25,49,140,139
2011/5/5,10:50,6,27,20,18,25,49,140,139
2011/5/5,11:00,6,27,20,18,25,49,140,139
2011/5/5,11:10,6,27,20,18,25,49,140,140
2011/5/5,11:20,6,27,20,18,25,49,140,140
2011/5/5,11:30,6,27,20,18,25,49,140,139
2011/5/5,11:40,6,27,20,18,25,49,140,139
2011/5/5,11:50,6,27,20,18,25,49,140,139
2011/5/5,12:00,6,27,20,18,25,49,140,139
2011/5/5,12:10,6,27,20,18,25,49,140,139
2011/5/5,12:20,6,27,20,18,25,49,140,140
2011/5/5,12:30,6,27,20,18,25,49,140,140
2011/5/5,12:40,6,27,20,18,25,49,140,139
2011/5/5,12:50,6,27,20,18,25,49,140,139
2011/5/5,13:00,6,27,20,18,25,49,140,139
2011/5/5,13:10,6,27,20,18,25,49,140,139
2011/5/5,13:20,6,27,20,18,25,49,140,139
2011/5/5,13:30,6,27,20,18,25,49,140,139
2011/5/5,13:40,6,27,20,18,25,49,140,139
2011/5/5,13:50,6,27,20,18,25,49,140,139
2011/5/5,14:00,6,27,20,18,25,49,140,139
2011/5/5,14:10,6,27,20,18,25,49,140,139
2011/5/5,14:20,6,27,20,18,25,49,140,139
2011/5/5,14:30,6,27,20,18,25,49,140,139
2011/5/5,14:40,6,27,20,18,25,49,140,139
2011/5/5,14:50,6,27,20,18,25,49,140,139
2011/5/5,15:00,6,27,20,18,25,49,140,139
2011/5/5,15:10,6,27,20,18,25,49,140,139
2011/5/5,15:20,6,27,20,18,25,49,140,139
2011/5/5,15:30,6,27,20,18,25,49,140,139
2011/5/5,15:40,6,27,20,18,25,49,140,139
2011/5/5,15:50,6,27,20,18,25,49,140,139
2011/5/5,16:00,6,27,20,18,25,49,140,139
2011/5/5,16:10,6,27,20,18,25,49,140,139
2011/5/5,16:20,6,27,20,18,25,49,140,139
2011/5/5,16:30,6,27,20,18,25,49,140,139
2011/5/5,16:40,6,27,20,18,25,49,140,139
2011/5/5,16:50,6,27,20,18,25,49,140,139
2011/5/5,17:00,6,27,20,18,25,49,140,139
2011/5/5,17:10,6,27,20,18,25,49,140,139
2011/5/5,17:20,6,27,20,18,25,49,140,139
2011/5/5,17:30,6,27,20,18,25,49,140,139
2011/5/5,17:40,6,27,20,18,25,49,140,139
2011/5/5,17:50,6,27,20,18,25,49,140,139
2011/5/5,18:00,6,27,20,18,25,49,140,139
2011/5/5,18:10,6,27,20,18,25,49,140,139
2011/5/5,18:20,6,27,20,18,25,49,140,139
2011/5/5,18:30,6,27,20,18,25,49,140,139
2011/5/5,18:40,6,27,20,18,25,49,140,139
2011/5/5,18:50,6,27,20,18,25,49,140,139
2011/5/5,19:00,6,27,20,18,25,49,140,139
2011/5/5,19:10,6,27,20,18,25,49,140,139
2011/5/5,19:20,6,27,20,18,25,49,140,139
2011/5/5,19:30,6,27,20,18,25,49,140,139
2011/5/5,19:40,6,27,20,18,25,49,140,139
2011/5/5,19:50,6,27,20,18,25,49,140,139
2011/5/5,20:00,6,27,20,18,25,49,140,139
2011/5/5,20:10,6,27,20,18,25,49,140,139
2011/5/5,20:20,6,27,20,18,25,49,140,139
2011/5/5,20:30,6,27,20,18,25,49,140,139
2011/5/5,20:40,6,27,20,18,25,49,140,139
2011/5/5,20:50,6,27,20,18,25,49,140,139
2011/5/5,21:00,6,27,20,18,25,49,140,139
2011/5/5,21:10,6,27,20,18,25,49,140,139
2011/5/5,21:20,6,27,20,18,25,49,140,139
2011/5/5,21:30,6,27,20,18,25,49,140,139
2011/5/5,21:40,6,27,20,18,25,49,140,139
2011/5/5,21:50,6,27,20,18,25,49,140,139
2011/5/5,22:00,6,27,20,18,25,49,140,139
2011/5/5,22:10,6,27,20,18,25,49,140,139
2011/5/5,22:20,6,27,20,18,25,49,140,139
2011/5/5,22:30,6,27,20,18,25,49,140,139
2011/5/5,22:40,6,27,20,18,25,49,140,139
2011/5/5,22:50,6,27,20,18,25,49,140,139
2011/5/5,23:00,6,27,20,18,25,49,140,139
2011/5/5,23:10,6,27,20,18,25,49,140,139
2011/5/5,23:20,6,27,20,18,25,49,140,139
2011/5/5,23:30,6,27,20,18,25,49,140,139
2011/5/5,23:40,6,27,20,18,25,49,140,139
2011/5/5,23:50,6,27,20,18,25,49,140,139
2011/5/4,0:00,6,27,20,18,25,50,140,139
2011/5/4,0:10,6,27,20,18,25,50,140,139
2011/5/4,0:20,6,27,20,18,25,50,140,139
2011/5/4,0:30,6,27,20,18,25,50,140,139
2011/5/4,0:40,6,27,20,18,25,50,140,139
2011/5/4,0:50,6,27,20,18,25,50,140,139
2011/5/4,1:00,6,27,20,18,25,50,140,139
2011/5/4,1:10,6,27,20,18,25,49,140,139
2011/5/4,1:20,6,27,20,18,25,49,140,138
2011/5/4,1:30,6,27,20,18,25,49,140,139
2011/5/4,1:40,6,27,20,18,25,49,140,139
2011/5/4,1:50,6,27,20,18,25,49,140,139
2011/5/4,2:00,6,27,20,18,25,49,140,139
2011/5/4,2:10,6,27,20,18,25,49,140,139
2011/5/4,2:20,6,27,20,18,25,49,140,139
2011/5/4,2:30,6,27,20,18,25,49,140,139
2011/5/4,2:40,6,27,20,18,25,49,140,139
2011/5/4,2:50,6,27,20,18,25,49,140,139
2011/5/4,3:00,6,27,20,18,25,49,140,139
2011/5/4,3:10,6,27,20,18,25,49,140,139
2011/5/4,3:20,6,27,20,18,25,49,140,139
2011/5/4,3:30,6,27,20,18,25,49,140,139
2011/5/4,3:40,6,27,20,18,25,49,140,139
2011/5/4,3:50,6,27,20,18,25,49,140,139
2011/5/4,4:00,6,27,20,18,25,49,140,139
2011/5/4,4:10,6,27,20,18,25,49,140,139
2011/5/4,4:20,6,27,20,18,25,49,140,139
2011/5/4,4:30,6,27,20,18,25,49,140,139
2011/5/4,4:40,6,27,20,18,25,49,140,139
2011/5/4,4:50,6,27,20,18,25,49,140,139
2011/5/4,5:00,6,27,20,18,25,49,140,139
2011/5/4,5:10,6,27,20,18,25,49,140,139
2011/5/4,5:20,6,27,20,18,25,49,140,139
2011/5/4,5:30,6,27,20,18,25,49,140,139
2011/5/4,5:40,6,27,20,18,25,49,140,139
2011/5/4,5:50,6,27,20,18,25,49,140,139
2011/5/4,6:00,6,27,20,18,25,49,140,139
2011/5/4,6:10,6,27,20,18,25,49,140,139
2011/5/4,6:20,6,27,20,18,25,49,140,139
2011/5/4,6:30,6,27,20,18,25,49,140,139
2011/5/4,6:40,6,27,20,18,25,49,140,139
2011/5/4,6:50,6,27,20,18,25,49,140,139
2011/5/4,7:00,6,27,20,18,25,49,140,139
2011/5/4,7:10,6,27,20,18,25,49,140,139
2011/5/4,7:20,6,27,20,18,25,49,140,139
2011/5/4,7:30,6,27,20,18,25,49,140,139
2011/5/4,7:40,6,27,20,18,25,49,140,139
2011/5/4,7:50,6,27,20,18,25,49,140,139
2011/5/4,8:00,6,27,20,18,25,49,140,139
2011/5/4,8:10,6,27,20,18,25,49,140,139
2011/5/4,8:20,6,27,20,18,25,49,140,139
2011/5/4,8:30,6,27,20,18,25,49,140,139
2011/5/4,8:40,6,27,20,18,25,50,140,139
2011/5/4,8:50,6,27,20,18,25,50,140,139
2011/5/4,9:00,6,27,20,18,25,50,140,139
2011/5/4,9:10,6,27,20,18,25,50,140,139
2011/5/4,9:20,6,27,20,18,25,50,140,139
2011/5/4,9:30,6,27,20,18,25,50,141,139
2011/5/4,9:40,6,27,20,18,25,50,141,139
2011/5/4,9:50,6,27,20,18,25,50,141,139
2011/5/4,10:00,6,27,20,18,25,50,141,140
2011/5/4,10:10,6,27,20,18,25,50,141,140
2011/5/4,10:20,6,27,20,18,25,50,141,140
2011/5/4,10:30,6,27,20,18,25,50,141,140
2011/5/4,10:40,6,27,20,18,25,50,141,140
2011/5/4,10:50,6,27,21,19,25,50,141,140
2011/5/4,11:00,6,27,21,19,25,50,141,140
2011/5/4,11:10,6,27,21,19,25,50,141,140
2011/5/4,11:20,6,27,21,19,25,50,141,140
2011/5/4,11:30,6,27,21,19,25,50,141,140
2011/5/4,11:40,6,27,21,19,25,50,141,140
2011/5/4,11:50,6,27,21,19,25,50,141,140
2011/5/4,12:00,6,27,21,19,25,50,141,140
2011/5/4,12:10,6,27,21,19,25,50,141,140
2011/5/4,12:20,6,27,21,19,25,50,141,140
2011/5/4,12:30,6,27,21,19,25,50,141,140
2011/5/4,12:40,6,27,21,19,25,50,141,140
2011/5/4,12:50,6,27,21,19,25,50,141,140
2011/5/4,13:00,6,27,21,19,25,50,141,140
2011/5/4,13:10,6,27,21,19,25,50,141,140
2011/5/4,13:20,6,27,21,19,25,50,141,140
2011/5/4,13:30,6,27,21,19,25,50,141,140
2011/5/4,13:40,6,27,21,19,25,50,141,140
2011/5/4,13:50,6,27,21,19,25,50,141,140
2011/5/4,14:00,6,27,21,19,25,50,141,140
2011/5/4,14:10,6,27,21,19,25,50,141,140
2011/5/4,14:20,6,27,21,19,25,50,141,140
2011/5/4,14:30,6,27,21,19,25,50,141,140
2011/5/4,14:40,6,27,21,19,25,50,141,140
2011/5/4,14:50,6,27,21,19,25,50,141,140
2011/5/4,15:00,6,27,21,19,25,50,141,140
2011/5/4,15:10,6,27,21,19,25,50,141,140
2011/5/4,15:20,6,27,21,19,25,50,141,140
2011/5/4,15:30,6,27,21,19,25,50,141,140
2011/5/4,15:40,6,27,21,19,25,50,141,140
2011/5/4,15:50,6,27,21,19,25,50,141,140
2011/5/4,16:00,6,27,21,19,25,50,141,140
2011/5/4,16:10,6,27,21,19,25,50,141,140
2011/5/4,16:20,6,27,21,19,25,50,141,140
2011/5/4,16:30,6,27,21,19,25,50,141,140
2011/5/4,16:40,6,27,21,19,25,50,141,140
2011/5/4,16:50,6,27,21,19,25,50,141,140
2011/5/4,17:00,6,27,21,19,25,50,141,140
2011/5/4,17:10,6,27,21,19,25,50,141,140
2011/5/4,17:20,6,27,21,19,25,50,141,140
2011/5/4,17:30,6,27,21,19,25,50,141,140
2011/5/4,17:40,6,27,21,19,25,50,141,140
2011/5/4,17:50,6,27,21,19,25,50,141,140
2011/5/4,18:00,6,27,21,19,25,50,141,140
2011/5/4,18:10,6,27,21,19,25,50,141,140
2011/5/4,18:20,6,27,21,19,25,50,141,140
2011/5/4,18:30,6,27,21,19,25,50,141,140
2011/5/4,18:40,6,27,21,19,25,50,141,140
2011/5/4,18:50,6,27,21,19,25,50,141,140
2011/5/4,19:00,6,27,21,19,25,50,141,140
2011/5/4,19:10,6,27,21,19,25,50,141,140
2011/5/4,19:20,6,27,21,19,25,50,141,140
2011/5/4,19:30,6,27,21,19,25,50,141,140
2011/5/4,19:40,6,27,20,19,25,50,141,140
2011/5/4,19:50,6,27,21,19,25,50,141,140
2011/5/4,20:00,6,27,21,19,25,50,141,140
2011/5/4,20:10,6,27,20,19,25,50,141,140
2011/5/4,20:20,6,27,20,18,25,50,141,140
2011/5/4,20:30,6,27,20,18,25,50,141,140
2011/5/4,20:40,6,27,20,18,25,49,141,140
2011/5/4,20:50,6,27,20,18,25,49,141,140
2011/5/4,21:00,6,27,20,18,25,49,141,140
2011/5/4,21:10,6,27,20,18,25,49,141,140
2011/5/4,21:20,6,27,20,18,25,49,141,140
2011/5/4,21:30,6,27,20,18,25,49,141,140
2011/5/4,21:40,6,27,20,18,25,49,141,140
2011/5/4,21:50,6,27,20,18,25,49,141,139
2011/5/4,22:00,6,27,20,18,25,49,141,139
2011/5/4,22:10,6,27,20,18,25,49,141,139
2011/5/4,22:20,6,27,20,18,25,49,141,139
2011/5/4,22:30,6,27,20,18,25,49,141,139
2011/5/4,22:40,6,27,20,18,25,49,140,139
2011/5/4,22:50,6,27,20,18,25,49,140,139
2011/5/4,23:00,6,27,20,18,25,49,140,139
2011/5/4,23:10,6,27,20,18,25,49,140,139
2011/5/4,23:20,6,27,20,18,25,49,140,139
2011/5/4,23:30,6,27,20,18,25,49,140,139
2011/5/4,23:40,6,27,20,18,25,49,140,139
2011/5/4,23:50,6,27,20,18,25,49,140,139
2011/5/3,0:00,7,28,21,19,27,52,145,143
2011/5/3,0:10,7,28,21,19,27,52,145,143
2011/5/3,0:20,7,28,21,19,27,52,145,143
2011/5/3,0:30,7,28,21,19,27,52,145,143
2011/5/3,0:40,7,28,21,19,27,52,145,143
2011/5/3,0:50,7,28,21,19,27,52,145,143
2011/5/3,1:00,7,28,21,19,27,52,145,143
2011/5/3,1:10,7,28,21,19,27,52,145,143
2011/5/3,1:20,7,28,21,19,27,52,145,143
2011/5/3,1:30,7,28,21,19,27,52,145,143
2011/5/3,1:40,7,28,21,19,27,52,145,143
2011/5/3,1:50,7,28,21,19,27,52,145,143
2011/5/3,2:00,7,28,21,19,27,52,145,143
2011/5/3,2:10,7,28,21,19,27,52,145,143
2011/5/3,2:20,7,28,21,19,27,52,145,143
2011/5/3,2:30,7,28,21,19,27,52,145,143
2011/5/3,2:40,7,28,21,19,27,52,145,143
2011/5/3,2:50,7,28,21,19,27,52,145,143
2011/5/3,3:00,7,28,21,19,27,52,145,143
2011/5/3,3:10,7,28,21,19,27,52,145,143
2011/5/3,3:20,7,28,21,19,27,52,145,143
2011/5/3,3:30,7,28,21,19,27,52,145,143
2011/5/3,3:40,7,28,21,19,27,52,145,143
2011/5/3,3:50,7,28,21,19,27,52,145,143
2011/5/3,4:00,7,28,21,19,27,52,145,143
2011/5/3,4:10,7,28,21,19,27,52,145,143
2011/5/3,4:20,7,28,21,19,27,52,145,143
2011/5/3,4:30,7,28,21,19,27,52,145,143
2011/5/3,4:40,7,28,21,19,27,52,145,143
2011/5/3,4:50,7,28,21,19,27,52,145,143
2011/5/3,5:00,7,28,21,19,27,52,145,143
2011/5/3,5:10,7,28,21,19,27,52,145,143
2011/5/3,5:20,7,28,21,19,27,52,145,143
2011/5/3,5:30,7,28,21,19,27,52,145,143
2011/5/3,5:40,7,28,21,19,27,52,145,143
2011/5/3,5:50,7,28,21,19,27,52,145,143
2011/5/3,6:00,7,28,21,19,27,52,145,143
2011/5/3,6:10,7,28,21,19,27,52,145,143
2011/5/3,6:20,7,28,21,19,27,52,145,143
2011/5/3,6:30,7,28,21,19,27,52,145,143
2011/5/3,6:40,7,28,21,19,27,52,145,143
2011/5/3,6:50,7,28,21,19,27,52,145,143
2011/5/3,7:00,7,28,21,19,27,52,145,143
2011/5/3,7:10,7,28,21,19,27,52,145,143
2011/5/3,7:20,7,28,21,19,27,52,145,143
2011/5/3,7:30,7,28,21,19,27,52,145,143
2011/5/3,7:40,7,28,21,19,27,52,145,143
2011/5/3,7:50,7,28,21,19,27,52,145,143
2011/5/3,8:00,7,28,21,19,27,52,145,143
2011/5/3,8:10,7,28,21,19,27,52,145,143
2011/5/3,8:20,7,28,21,19,27,52,145,143
2011/5/3,8:30,7,28,21,19,27,52,145,143
2011/5/3,8:40,7,28,21,19,27,52,145,143
2011/5/3,8:50,7,28,21,19,27,52,145,143
2011/5/3,9:00,7,28,21,19,27,52,145,143
2011/5/3,9:10,7,28,21,19,27,52,145,143
2011/5/3,9:20,7,28,21,19,27,52,145,143
2011/5/3,9:30,7,28,21,19,27,52,145,143
2011/5/3,9:40,7,28,21,19,27,52,145,143
2011/5/3,9:50,7,28,21,19,27,52,145,143
2011/5/3,10:00,7,28,21,19,27,52,145,143
2011/5/3,10:10,7,28,21,19,27,52,145,143
2011/5/3,10:20,7,28,21,19,27,52,145,143
2011/5/3,10:30,7,28,21,19,27,52,145,143
2011/5/3,10:40,7,28,21,19,27,52,145,143
2011/5/3,10:50,7,28,21,19,27,52,145,143
2011/5/3,11:00,7,28,21,19,27,52,145,143
2011/5/3,11:10,7,28,21,19,27,52,145,143
2011/5/3,11:20,7,28,21,19,27,52,145,143
2011/5/3,11:30,7,28,21,19,27,52,145,143
2011/5/3,11:40,7,28,21,19,27,52,145,143
2011/5/3,11:50,7,28,21,19,27,52,145,143
2011/5/3,12:00,7,28,21,19,27,52,145,143
2011/5/3,12:10,7,28,21,19,27,52,145,143
2011/5/3,12:20,7,28,21,19,27,51,145,143
2011/5/3,12:30,7,28,21,19,27,51,145,143
2011/5/3,12:40,7,28,21,19,27,51,145,143
2011/5/3,12:50,7,28,21,19,27,51,145,143
2011/5/3,13:00,7,28,21,19,27,51,145,143
2011/5/3,13:10,7,28,21,19,27,51,145,143
2011/5/3,13:20,7,28,21,19,27,51,145,143
2011/5/3,13:30,7,28,21,19,26,51,145,143
2011/5/3,13:40,7,28,21,19,26,51,145,143
2011/5/3,13:50,7,28,21,19,26,51,145,143
2011/5/3,14:00,7,28,21,19,26,51,145,143
2011/5/3,14:10,7,28,21,19,26,51,145,143
2011/5/3,14:20,7,28,21,19,26,51,145,143
2011/5/3,14:30,7,28,21,19,26,51,145,143
2011/5/3,14:40,7,28,21,19,26,51,145,143
2011/5/3,14:50,7,28,21,19,26,51,145,143
2011/5/3,15:00,7,28,21,19,26,51,145,143
2011/5/3,15:10,7,28,21,19,26,51,145,143
2011/5/3,15:20,7,28,21,19,26,51,144,143
2011/5/3,15:30,7,28,21,19,26,51,144,143
2011/5/3,15:40,7,28,21,19,26,51,144,143
2011/5/3,15:50,7,28,21,19,26,51,145,143
2011/5/3,16:00,7,28,21,19,26,51,144,143
2011/5/3,16:10,7,28,21,19,26,51,144,143
2011/5/3,16:20,7,28,21,19,26,51,144,143
2011/5/3,16:30,7,28,21,19,26,51,144,143
2011/5/3,16:40,7,28,21,19,26,51,144,143
2011/5/3,16:50,7,28,21,19,26,51,144,143
2011/5/3,17:00,7,28,21,19,26,51,144,143
2011/5/3,17:10,7,28,21,19,26,51,144,143
2011/5/3,17:20,7,28,21,19,26,51,144,143
2011/5/3,17:30,7,28,21,19,26,51,144,143
2011/5/3,17:40,7,28,21,19,26,51,144,142
2011/5/3,17:50,7,28,21,19,26,51,144,141
2011/5/3,18:00,7,27,21,19,26,51,144,140
2011/5/3,18:10,7,27,21,19,26,51,143,140
2011/5/3,18:20,7,27,21,19,26,51,143,140
2011/5/3,18:30,7,27,21,19,26,51,143,140
2011/5/3,18:40,7,27,21,19,26,51,143,140
2011/5/3,18:50,7,27,21,19,26,51,143,139
2011/5/3,19:00,7,27,21,19,26,51,143,139
2011/5/3,19:10,7,27,21,19,26,51,142,139
2011/5/3,19:20,6,27,21,19,26,50,142,139
2011/5/3,19:30,7,27,21,19,26,50,142,139
2011/5/3,19:40,7,27,21,19,26,50,142,139
2011/5/3,19:50,7,27,21,19,26,50,142,139
2011/5/3,20:00,7,27,21,19,26,50,142,139
2011/5/3,20:10,7,27,21,19,26,50,141,139
2011/5/3,20:20,7,27,21,19,26,50,141,139
2011/5/3,20:30,7,27,21,19,26,50,141,139
2011/5/3,20:40,7,27,21,19,26,50,141,139
2011/5/3,20:50,7,27,21,19,26,50,141,139
2011/5/3,21:00,6,27,21,19,26,50,141,139
2011/5/3,21:10,6,27,21,19,26,50,141,139
2011/5/3,21:20,6,27,21,19,26,50,141,139
2011/5/3,21:30,6,27,21,19,26,50,141,139
2011/5/3,21:40,6,27,20,19,26,50,141,139
2011/5/3,21:50,6,27,20,19,26,50,141,139
2011/5/3,22:00,6,27,20,19,26,50,141,139
2011/5/3,22:10,6,27,20,19,26,50,141,139
2011/5/3,22:20,6,27,20,19,26,50,141,139
2011/5/3,22:30,6,27,20,19,26,50,141,139
2011/5/3,22:40,6,27,20,19,25,50,141,139
2011/5/3,22:50,6,27,20,18,25,50,141,139
2011/5/3,23:00,6,27,20,18,25,50,141,139
2011/5/3,23:10,6,27,20,18,25,50,140,139
2011/5/3,23:20,6,27,20,18,25,50,140,139
2011/5/3,23:30,6,27,20,18,25,50,140,139
2011/5/3,23:40,6,27,20,18,25,50,140,139
2011/5/3,23:50,6,27,20,18,25,50,140,139
2011/5/2,0:00,7,28,21,20,28,53,147,144
2011/5/2,0:10,7,28,21,20,28,53,147,144
2011/5/2,0:20,7,28,21,20,28,53,147,144
2011/5/2,0:30,7,28,21,20,28,53,147,144
2011/5/2,0:40,7,28,21,20,28,53,147,143
2011/5/2,0:50,7,28,21,20,28,53,147,143
2011/5/2,1:00,7,28,21,20,28,53,147,143
2011/5/2,1:10,7,28,21,20,28,53,147,143
2011/5/2,1:20,7,28,21,20,28,53,147,143
2011/5/2,1:30,7,28,21,20,28,53,147,144
2011/5/2,1:40,7,28,21,20,28,53,147,144
2011/5/2,1:50,7,28,21,20,28,53,147,144
2011/5/2,2:00,7,28,21,20,28,53,147,143
2011/5/2,2:10,7,28,21,20,28,53,147,143
2011/5/2,2:20,7,28,21,19,27,53,147,143
2011/5/2,2:30,7,28,21,19,27,53,147,143
2011/5/2,2:40,7,28,21,19,27,53,147,144
2011/5/2,2:50,7,28,21,19,27,53,146,143
2011/5/2,3:00,7,28,21,19,27,53,146,143
2011/5/2,3:10,7,28,21,19,27,53,146,143
2011/5/2,3:20,7,28,21,19,27,53,146,143
2011/5/2,3:30,7,28,21,19,27,53,146,143
2011/5/2,3:40,7,28,21,19,27,53,146,143
2011/5/2,3:50,7,28,21,19,27,53,146,143
2011/5/2,4:00,7,28,21,19,27,53,146,143
2011/5/2,4:10,7,28,21,19,27,53,146,143
2011/5/2,4:20,7,28,21,19,27,53,146,143
2011/5/2,4:30,7,28,21,19,27,53,146,143
2011/5/2,4:40,7,28,21,19,27,53,146,143
2011/5/2,4:50,7,28,21,19,27,53,146,143
2011/5/2,5:00,7,28,21,19,27,53,146,143
2011/5/2,5:10,7,28,21,19,27,53,146,143
2011/5/2,5:20,7,28,21,19,27,53,146,143
2011/5/2,5:30,7,28,21,19,27,53,146,143
2011/5/2,5:40,7,28,21,19,27,53,146,143
2011/5/2,5:50,7,28,21,19,27,53,146,143
2011/5/2,6:00,7,28,21,19,27,53,146,143
2011/5/2,6:10,7,28,21,19,27,53,146,143
